tr_link,en_link,min#,max#,ar_name,tr_name,en_name,ar+tr,ar+en,ar+tr+en
akilli-ulasim-yarismasi,smart-transportation-competition,,6,مسابقة المواصلات الذّكيّة,Akıllı Ulaşım Yarışması,Smart Transportation Competition,مسابقة المواصلات الذّكيّة - Akıllı Ulaşım Yarışması,مسابقة المواصلات الذّكيّة - Smart Transportation Competition,مسابقة المواصلات الذّكيّة - Akıllı Ulaşım Yarışması - Smart Transportation Competition
biyoteknoloji-inovasyon-yarismasi,biotechnology-innovation-competition,,10,مسابقة ابتكار التكنولوجيا الحيوية,Biyoteknoloji İnovasyon Yarışması,Biotechnology Innovation Competition,مسابقة ابتكار التكنولوجيا الحيوية - Biyoteknoloji İnovasyon Yarışması,مسابقة ابتكار التكنولوجيا الحيوية - Biotechnology Innovation Competition,مسابقة ابتكار التكنولوجيا الحيوية - Biyoteknoloji İnovasyon Yarışması - Biotechnology Innovation Competition
blokzincir-yarismasi,blockchain-competition,2,5,مسابقة البلوكتشين,Blokzincir Yarışması,Blockchain Competition,مسابقة البلوكتشين - Blokzincir Yarışması,مسابقة البلوكتشين - Blockchain Competition,مسابقة البلوكتشين - Blokzincir Yarışması - Blockchain Competition
cevre-ve-enerji-teknolojileri-yarismasi,environment-and-energy-technologies-competition,,6,مسابقة تقنيّات البيئة والطّاقة,Çevre ve Enerji Teknolojileri Yarışması,Environment and Energy Technologies Competition,مسابقة تقنيّات البيئة والطّاقة - Çevre ve Enerji Teknolojileri Yarışması,مسابقة تقنيّات البيئة والطّاقة - Environment and Energy Technologies Competition,مسابقة تقنيّات البيئة والطّاقة - Çevre ve Enerji Teknolojileri Yarışması - Environment and Energy Technologies Competition
cip-tasarim-yarismasi,chip-design-competition,,5,مسابقة تصميم الشرائح الإلكترونية,Çip Tasarım Yarışması,Chip Design Competition,مسابقة تصميم الشرائح الإلكترونية - Çip Tasarım Yarışması,مسابقة تصميم الشرائح الإلكترونية - Chip Design Competition,مسابقة تصميم الشرائح الإلكترونية - Çip Tasarım Yarışması - Chip Design Competition
dikey-inisli-roket-yarismasi,vertical-landing-rocket-competition,4,10,مسابقة الصاروخ ذو الهبوط العمودي,Dikey İnişli Roket Yarışması,Vertical Landing Rocket Competition,مسابقة الصاروخ ذو الهبوط العمودي - Dikey İnişli Roket Yarışması,مسابقة الصاروخ ذو الهبوط العمودي - Vertical Landing Rocket Competition,مسابقة الصاروخ ذو الهبوط العمودي - Dikey İnişli Roket Yarışması - Vertical Landing Rocket Competition
egitim-teknolojileri-yarismasi,educational-technologies-competition,,6,مسابقة تقنيات التّعليم,Eğitim Teknolojileri Yarışması,Educational Technologies Competition,مسابقة تقنيات التّعليم - Eğitim Teknolojileri Yarışması,مسابقة تقنيات التّعليم - Educational Technologies Competition,مسابقة تقنيات التّعليم - Eğitim Teknolojileri Yarışması - Educational Technologies Competition
engelsiz-yasam-teknolojileri-yarismasi,barrier-free-living-technologies-competition,,6,مسابقة تقنيات المعيشة الخالية من العوائق,Engelsiz Yaşam Teknolojileri Yarışması,Barrıer-Free Lıvıng Technologıes,مسابقة تقنيات المعيشة الخالية من العوائق - Engelsiz Yaşam Teknolojileri Yarışması,مسابقة تقنيات المعيشة الخالية من العوائق - Barrıer-Free Lıvıng Technologıes,مسابقة تقنيات المعيشة الخالية من العوائق - Engelsiz Yaşam Teknolojileri Yarışması - Barrıer-Free Lıvıng Technologıes
finansal-teknolojiler-yarismasi,financial-technologies-competition,,5,مسابقة التكنولوجيا المالية,Finansal Teknolojiler Yarışması,Financial Technologies Competition,مسابقة التكنولوجيا المالية - Finansal Teknolojiler Yarışması,مسابقة التكنولوجيا المالية - Financial Technologies Competition,مسابقة التكنولوجيا المالية - Finansal Teknolojiler Yarışması - Financial Technologies Competition
hackmasters,hackmasters,,5,مسابقة الأمن السيبراني,HACKMASTERS,HACKMASTERS,مسابقة الأمن السيبراني - HACKMASTERS,مسابقة الأمن السيبراني - HACKMASTERS,مسابقة الأمن السيبراني - HACKMASTERS - HACKMASTERS
hava-savunma-sistemleri-yarismasi,air-defense-systems-competition,3,15,مسابقة أنظمة الدفاع الجوي,Hava Savunma Sistemleri Yarışması,Air Defense Systems Competition,مسابقة أنظمة الدفاع الجوي - Hava Savunma Sistemleri Yarışması,مسابقة أنظمة الدفاع الجوي - Air Defense Systems Competition,مسابقة أنظمة الدفاع الجوي - Hava Savunma Sistemleri Yarışması - Air Defense Systems Competition
helikopter-tasarim-yarismasi,helicopter-design-competition,,20,مسابقة تصميم الهيلوكبتر,Helikopter Tasarım Yarışması,Helicopter Design Competition,مسابقة تصميم الهيلوكبتر - Helikopter Tasarım Yarışması,مسابقة تصميم الهيلوكبتر - Helicopter Design Competition,مسابقة تصميم الهيلوكبتر - Helikopter Tasarım Yarışması - Helicopter Design Competition
hyperloop-gelistirme-yarismasi,hyperloop-development-competition,8,25,مسابقة تطوير الهايبرلوب,Hyperloop Geliştirme Yarışması,Hyperloop Development Competition,مسابقة تطوير الهايبرلوب - Hyperloop Geliştirme Yarışması,مسابقة تطوير الهايبرلوب - Hyperloop Development Competition,مسابقة تطوير الهايبرلوب - Hyperloop Geliştirme Yarışması - Hyperloop Development Competition
insanlik-yararina-teknoloji-yarismasi,technology-for-humanity-competition,,6,مسابقة التكنولوجيا لصالح البشرية,İnsanlık Yararına Teknoloji Yarışması,Technology For Humanity Competition,مسابقة التكنولوجيا لصالح البشرية - İnsanlık Yararına Teknoloji Yarışması,مسابقة التكنولوجيا لصالح البشرية - Technology For Humanity Competition,مسابقة التكنولوجيا لصالح البشرية - İnsanlık Yararına Teknoloji Yarışması - Technology For Humanity Competition
insansiz-deniz-araci-yarismasi,unmanned-surface-vehicle-competition,3,15,مسابقة المركبات البحرية غير المأهولة,İnsansız Deniz Aracı Yarışması,Unmanned Surface Vehicle Competition,مسابقة المركبات البحرية غير المأهولة - İnsansız Deniz Aracı Yarışması,مسابقة المركبات البحرية غير المأهولة - Unmanned Surface Vehicle Competition,مسابقة المركبات البحرية غير المأهولة - İnsansız Deniz Aracı Yarışması - Unmanned Surface Vehicle Competition
insansiz-su-alti-sistemleri-yarismasi,unmanned-underwater-systems-competition,3,15,مسابقة أنظمة الغواصات بدون إنسان,İnsansız Su Altı Sistemleri Yarışması,Unmanned Underwater Systems Competition,مسابقة أنظمة الغواصات بدون إنسان - İnsansız Su Altı Sistemleri Yarışması,مسابقة أنظمة الغواصات بدون إنسان - Unmanned Underwater Systems Competition,مسابقة أنظمة الغواصات بدون إنسان - İnsansız Su Altı Sistemleri Yarışması - Unmanned Underwater Systems Competition
jet-motor-tasarim-yarismasi,jet-engine-design-competition,,10,مسابقة تصميم محرك نفّاث,Jet Motor Tasarım Yarışması,Jet Engine Design Competition,مسابقة تصميم محرك نفّاث - Jet Motor Tasarım Yarışması,مسابقة تصميم محرك نفّاث - Jet Engine Design Competition,مسابقة تصميم محرك نفّاث - Jet Motor Tasarım Yarışması - Jet Engine Design Competition
kablosuz-haberlesme-yarismasi,wireless-communication-competition,2,6,مسابقة الاتصالات اللاسلكية,Kablosuz Haberleşme Yarışması,Wireless Communication Competition,مسابقة الاتصالات اللاسلكية - Kablosuz Haberleşme Yarışması,مسابقة الاتصالات اللاسلكية - Wireless Communication Competition,مسابقة الاتصالات اللاسلكية - Kablosuz Haberleşme Yarışması - Wireless Communication Competition
kuantum-hackathon-yarismasi,quantum-hackathon-competition,,5,مسابقة الحوسبة الكموميّة,Kuantum Hackathon  Yarışması,Quantum Hackathon Competition,مسابقة الحوسبة الكموميّة - Kuantum Hackathon  Yarışması,مسابقة الحوسبة الكموميّة - Quantum Hackathon Competition,مسابقة الحوسبة الكموميّة - Kuantum Hackathon  Yarışması - Quantum Hackathon Competition
lise-ogrencileri-iklim-degisikligi-arastirma-projeleri-yarismasi,high-school-students-climate-change-research-projects-competition,,,,Lise Öğrencileri İklim Değişikliği Araştırma Projeleri Yarışması,High School Students Climate Change Research Projects Competition, - Lise Öğrencileri İklim Değişikliği Araştırma Projeleri Yarışması, - High School Students Climate Change Research Projects Competition, - Lise Öğrencileri İklim Değişikliği Araştırma Projeleri Yarışması - High School Students Climate Change Research Projects Competition
lise-ogrencileri-kutup-arastirma-projeleri-yarismasi,high-school-students-polar-research-projects-competition,,,,Lise Öğrencileri Kutup Araştırma Projeleri Yarışması,High School Students Polar Research Projects Competition, - Lise Öğrencileri Kutup Araştırma Projeleri Yarışması, - High School Students Polar Research Projects Competition, - Lise Öğrencileri Kutup Araştırma Projeleri Yarışması - High School Students Polar Research Projects Competition
liseler-arasi-efficiency-challenge-elektrikli-arac-yarislari,high-school-efficiency-challenge-electric-vehicle-competition,,,,Liseler Arası Efficiency Challenge Elektrikli Araç Yarışları,High School Efficiency Challenge Electric Vehicle Competition, - Liseler Arası Efficiency Challenge Elektrikli Araç Yarışları, - High School Efficiency Challenge Electric Vehicle Competition, - Liseler Arası Efficiency Challenge Elektrikli Araç Yarışları - High School Efficiency Challenge Electric Vehicle Competition
liseler-arasi-insansiz-hava-araclari-yarismasi,inter-high-school-unmanned-aerial-vehicles-competition,,,,Liseler Arası İnsansız Hava Araçları Yarışması,High School Unmanned Aerial Vehicles Competition, - Liseler Arası İnsansız Hava Araçları Yarışması, - High School Unmanned Aerial Vehicles Competition, - Liseler Arası İnsansız Hava Araçları Yarışması - High School Unmanned Aerial Vehicles Competition
model-uydu-yarismasi,model-satellite-competition,3,6,مسابقة نموذج الأقمار الصناعية,Model Uydu Yarışması,Model Satellite Competition,مسابقة نموذج الأقمار الصناعية - Model Uydu Yarışması,مسابقة نموذج الأقمار الصناعية - Model Satellite Competition,مسابقة نموذج الأقمار الصناعية - Model Uydu Yarışması - Model Satellite Competition
onkolojide-3t-yarismasi,3t-in-oncology-competition,3,5,مسابقة تشخيص وعلاج الأورام,Onkolojide 3T Yarışması,3T in Oncology Competition,مسابقة تشخيص وعلاج الأورام - Onkolojide 3T Yarışması,مسابقة تشخيص وعلاج الأورام - 3T in Oncology Competition,مسابقة تشخيص وعلاج الأورام - Onkolojide 3T Yarışması - 3T in Oncology Competition
pardus-hata-yakalama-ve-oneri-yarismasi,pardus-debugging-and-suggestion-competition,1,1,مسابقة تصحيح الأخطاء والاقتراحات في نظام التّشغيل pardus,Pardus Hata Yakalama ve Öneri Yarışması,Pardus 21 Debugging and Suggestion Competition,مسابقة تصحيح الأخطاء والاقتراحات في نظام التّشغيل pardus - Pardus Hata Yakalama ve Öneri Yarışması,مسابقة تصحيح الأخطاء والاقتراحات في نظام التّشغيل pardus - Pardus 21 Debugging and Suggestion Competition,مسابقة تصحيح الأخطاء والاقتراحات في نظام التّشغيل pardus - Pardus Hata Yakalama ve Öneri Yarışması - Pardus 21 Debugging and Suggestion Competition
psikolojide-teknolojik-uygulamalar-yarismasi,technological-applications-in-psychology-competition,,25,مسابقة التطبيقات التكنولوجية في علم النفس,Psikolojide Teknolojik Uygulamalar Yarışması,Technological Applications in Psychology Competition,مسابقة التطبيقات التكنولوجية في علم النفس - Psikolojide Teknolojik Uygulamalar Yarışması,مسابقة التطبيقات التكنولوجية في علم النفس - Technological Applications in Psychology Competition,مسابقة التطبيقات التكنولوجية في علم النفس - Psikolojide Teknolojik Uygulamalar Yarışması - Technological Applications in Psychology Competition
nukleer-enerji-teknolojileri-tasarim-yarismasi,nuclear-energy-technologies-design-competition,,12,مسابقة تصميم تقنيات الطاقة النووية,Nükleer Enerji Teknolojileri Tasarım Yarışması,Nuclear Energy Technologies Design Competition,مسابقة تصميم تقنيات الطاقة النووية - Nükleer Enerji Teknolojileri Tasarım Yarışması,مسابقة تصميم تقنيات الطاقة النووية - Nuclear Energy Technologies Design Competition,مسابقة تصميم تقنيات الطاقة النووية - Nükleer Enerji Teknolojileri Tasarım Yarışması - Nuclear Energy Technologies Design Competition
robotaksi-binek-otonom-arac-yarismasi,robotaxi-full-scale-autonomous-vehicle-competition,,,مسابقة العربة ذاتية القيادة,Robotaksi-Binek Otonom Araç Yarışması,Robotaxi-Full Scale Autonomous Vehicle Competition,مسابقة العربة ذاتية القيادة - Robotaksi-Binek Otonom Araç Yarışması,مسابقة العربة ذاتية القيادة - Robotaxi-Full Scale Autonomous Vehicle Competition,مسابقة العربة ذاتية القيادة - Robotaksi-Binek Otonom Araç Yarışması - Robotaxi-Full Scale Autonomous Vehicle Competition
roket-yarismasi,rocket-competition,6,15,مسابقة الصواريخ,Roket Yarışması,Rocket Competition,مسابقة الصواريخ - Roket Yarışması,مسابقة الصواريخ - Rocket Competition,مسابقة الصواريخ - Roket Yarışması - Rocket Competition
saglikta-yapay-zeka-yarismasi,artificial-intelligence-in-health-competition,2,5,مسابقة الذكاء الاصطناعي في الصحة,Sağlıkta Yapay Zeka Yarışması,Artificial Intelligence in Health Competition,مسابقة الذكاء الاصطناعي في الصحة - Sağlıkta Yapay Zeka Yarışması,مسابقة الذكاء الاصطناعي في الصحة - Artificial Intelligence in Health Competition,مسابقة الذكاء الاصطناعي في الصحة - Sağlıkta Yapay Zeka Yarışması - Artificial Intelligence in Health Competition
sanayide-dijital-teknolojiler-yarismasi,digital-technologies-in-industry-competition,,,مسابقة التكنولوجيات الرقمية في الصناعة,Sanayide Dijital Teknolojiler Yarışması,Digital Technologies in Industry Competition,مسابقة التكنولوجيات الرقمية في الصناعة - Sanayide Dijital Teknolojiler Yarışması,مسابقة التكنولوجيات الرقمية في الصناعة - Digital Technologies in Industry Competition,مسابقة التكنولوجيات الرقمية في الصناعة - Sanayide Dijital Teknolojiler Yarışması - Digital Technologies in Industry Competition
savasan-iha-yarismasi,fighter-uav-competition,3,15,مسابقة المسيرات المقاتلة,Savaşan İHA Yarışması,Fighter UAV Competition,مسابقة المسيرات المقاتلة - Savaşan İHA Yarışması,مسابقة المسيرات المقاتلة - Fighter UAV Competition,مسابقة المسيرات المقاتلة - Savaşan İHA Yarışması - Fighter UAV Competition
suru-iha-yarismasi,swarm-uav-competition,3,10,مسابقة قطيع الدرونات,Sürü İHA Yarışması,Swarm UAV Competition,مسابقة قطيع الدرونات - Sürü İHA Yarışması,مسابقة قطيع الدرونات - Swarm UAV Competition,مسابقة قطيع الدرونات - Sürü İHA Yarışması - Swarm UAV Competition
tarim-teknolojileri-yarismasi,agricultural-technologies-competition,,6,مسابقة التقنيات الزراعية,Tarım Teknolojileri Yarışması,Agricultural Technologies Competition,مسابقة التقنيات الزراعية - Tarım Teknolojileri Yarışması,مسابقة التقنيات الزراعية - Agricultural Technologies Competition,مسابقة التقنيات الزراعية - Tarım Teknolojileri Yarışması - Agricultural Technologies Competition
teknofest-drone-sampiyonasi,teknofest-drone-championship,,,مسابقة دوري الدرونات من تكنوفست,TEKNOFEST Drone Şampiyonası,TEKNOFEST Drone Championship,مسابقة دوري الدرونات من تكنوفست - TEKNOFEST Drone Şampiyonası,مسابقة دوري الدرونات من تكنوفست - TEKNOFEST Drone Championship,مسابقة دوري الدرونات من تكنوفست - TEKNOFEST Drone Şampiyonası - TEKNOFEST Drone Championship
teknofest-robolig-yarismasi,teknofest-roboleague-competition,2,5,مسابقة دوري الروبوتات من تكنوفست,TEKNOFEST Robolig Yarışması,TEKNOFEST Roboleague Competition,مسابقة دوري الروبوتات من تكنوفست - TEKNOFEST Robolig Yarışması,مسابقة دوري الروبوتات من تكنوفست - TEKNOFEST Roboleague Competition,مسابقة دوري الروبوتات من تكنوفست - TEKNOFEST Robolig Yarışması - TEKNOFEST Roboleague Competition
travelx-ideathon,travelx-ideathon,,,مسابقة تقنيّات السّفر,TravelX Ideathon,Travel Hackathon,مسابقة تقنيّات السّفر - TravelX Ideathon,مسابقة تقنيّات السّفر - Travel Hackathon,مسابقة تقنيّات السّفر - TravelX Ideathon - Travel Hackathon
tuba-teknofest-doktora-bilim-odulleri,tuba-teknofest-doctorate-science-awards,,,مسابقة الدكتوراه وجائزة tuba,TÜBA-TEKNOFEST Doktora Bilim Ödülleri,TÜBA-TEKNOFEST Doctorate Science Awards,مسابقة الدكتوراه وجائزة tuba - TÜBA-TEKNOFEST Doktora Bilim Ödülleri,مسابقة الدكتوراه وجائزة tuba - TÜBA-TEKNOFEST Doctorate Science Awards,مسابقة الدكتوراه وجائزة tuba - TÜBA-TEKNOFEST Doktora Bilim Ödülleri - TÜBA-TEKNOFEST Doctorate Science Awards
turkce-dogal-dil-isleme-yarismasi,turkish-natural-language-processing-competition,,,مسابقة معالجة اللغة الطبيعية التركية,Türkçe Doğal Dil İşleme Yarışması,Turkish Natural Language Processing Competition,مسابقة معالجة اللغة الطبيعية التركية - Türkçe Doğal Dil İşleme Yarışması,مسابقة معالجة اللغة الطبيعية التركية - Turkish Natural Language Processing Competition,مسابقة معالجة اللغة الطبيعية التركية - Türkçe Doğal Dil İşleme Yarışması - Turkish Natural Language Processing Competition
t3-ai-hackathon,t3-ai-hackathon,,,مسابقة الذكاء الاصطناعي في نموذج اللغة T3,T3 AI Hackathon,T3 AI Hackathon,مسابقة الذكاء الاصطناعي في نموذج اللغة T3 - T3 AI Hackathon,مسابقة الذكاء الاصطناعي في نموذج اللغة T3 - T3 AI Hackathon,مسابقة الذكاء الاصطناعي في نموذج اللغة T3 - T3 AI Hackathon - T3 AI Hackathon
havacilikta-yapay-zeka-yarismasi,aviation-artificial-intelligence-competition,2,5,مسابقة الذكاء الاصطناعي في الطيران,Havacılıkta Yapay Zeka Yarışması,Artificial Intelligence in Transportation Competition,مسابقة الذكاء الاصطناعي في الطيران - Havacılıkta Yapay Zeka Yarışması,مسابقة الذكاء الاصطناعي في الطيران - Artificial Intelligence in Transportation Competition,مسابقة الذكاء الاصطناعي في الطيران - Havacılıkta Yapay Zeka Yarışması - Artificial Intelligence in Transportation Competition
uluslararasi-efficiency-challenge-elektrikli-arac-yarislari,international-efficiency-challenge-electric-vehicle-races,,,مسابقة السيارات الكهربائية الدولية,Uluslararası Efficiency Challenge Elektrikli Araç Yarışları,International Efficiency Challenge Electric Vehicle Races,مسابقة السيارات الكهربائية الدولية - Uluslararası Efficiency Challenge Elektrikli Araç Yarışları,مسابقة السيارات الكهربائية الدولية - International Efficiency Challenge Electric Vehicle Races,مسابقة السيارات الكهربائية الدولية - Uluslararası Efficiency Challenge Elektrikli Araç Yarışları - International Efficiency Challenge Electric Vehicle Races
universite-ogrencileri-arastirma-proje-yarismalari,university-students-research-projects-competitions,1,3,مسابقات مشاريع بحثية لطلبة الجامعات,Üniversite Öğrencileri Araştırma Proje Yarışmaları,University Students Research Projects Competitions,مسابقات مشاريع بحثية لطلبة الجامعات - Üniversite Öğrencileri Araştırma Proje Yarışmaları,مسابقات مشاريع بحثية لطلبة الجامعات - University Students Research Projects Competitions,مسابقات مشاريع بحثية لطلبة الجامعات - Üniversite Öğrencileri Araştırma Proje Yarışmaları - University Students Research Projects Competitions
world-drone-cup,world-drone-cup,,,كأس العالم للطائرات بدون طيار,World Drone Cup,World Drone Cup,كأس العالم للطائرات بدون طيار - World Drone Cup,كأس العالم للطائرات بدون طيار - World Drone Cup,كأس العالم للطائرات بدون طيار - World Drone Cup - World Drone Cup
uluslararasi-insansiz-hava-araci-yarismasi,international-unmanned-aerial-vehicle-competition,5,10,الطائرة بدون طيار (المسابقة الدولية),Uluslararası İnsansız Hava Aracı Yarışması,International Unmanned Aerial Vehicle Competition,الطائرة بدون طيار (المسابقة الدولية) - Uluslararası İnsansız Hava Aracı Yarışması,الطائرة بدون طيار (المسابقة الدولية) - International Unmanned Aerial Vehicle Competition,الطائرة بدون طيار (المسابقة الدولية) - Uluslararası İnsansız Hava Aracı Yarışması - International Unmanned Aerial Vehicle Competition
teknofest-mimari-ve-gorsel-tasarim-yarismasi,teknofest-architectural-and-visual-design-competition,,6,مسابقة تكنوفست للتصميم المعماري والبصري,TEKNOFEST Mimari ve Görsel Tasarım Yarışması,TEKNOFEST Architectural and Visual Design Competition,مسابقة تكنوفست للتصميم المعماري والبصري - TEKNOFEST Mimari ve Görsel Tasarım Yarışması,مسابقة تكنوفست للتصميم المعماري والبصري - TEKNOFEST Architectural and Visual Design Competition,مسابقة تكنوفست للتصميم المعماري والبصري - TEKNOFEST Mimari ve Görsel Tasarım Yarışması - TEKNOFEST Architectural and Visual Design Competition
uluslararasi-cocuk-bilim-yarismasi,international-children-science-competition,,,,Uluslararası Çocuk Bilim Yarışması,International Children Science Competition, - Uluslararası Çocuk Bilim Yarışması, - International Children Science Competition, - Uluslararası Çocuk Bilim Yarışması - International Children Science Competition
insansiz-kara-araci-yarismasi,unmanned-ground-vehicle,,,مسابقة المركبات الأرضية غير المأهولة,İnsansız Kara Aracı Yarışması,Unmanned Ground Vehicle,مسابقة المركبات الأرضية غير المأهولة - İnsansız Kara Aracı Yarışması,مسابقة المركبات الأرضية غير المأهولة - Unmanned Ground Vehicle,مسابقة المركبات الأرضية غير المأهولة - İnsansız Kara Aracı Yarışması - Unmanned Ground Vehicle
e-ticaret-hackathonu,e-commerce-hackathon,,,هاكاثون التجارة الإلكترونية,E-Ticaret Hackathonu,E-Commerce Hackathon,هاكاثون التجارة الإلكترونية - E-Ticaret Hackathonu,هاكاثون التجارة الإلكترونية - E-Commerce Hackathon,هاكاثون التجارة الإلكترونية - E-Ticaret Hackathonu - E-Commerce Hackathon
5g-konumlandirma-yarismasi,5g-positioning-competition,3,10,مسابقة تحديد المواقع بتقنية الجيل الخامس,5G Konumlandırma Yarışması,5G Positioning Competition,مسابقة تحديد المواقع بتقنية الجيل الخامس - 5G Konumlandırma Yarışması,مسابقة تحديد المواقع بتقنية الجيل الخامس - 5G Positioning Competition,مسابقة تحديد المواقع بتقنية الجيل الخامس - 5G Konumlandırma Yarışması - 5G Positioning Competition
su-alti-roket-yarismasi,underwater-rocket-competition,,5,مسابقة الصواريخ تحت الماء,Su Altı Roket Yarışması,Underwater Rocket Competition,مسابقة الصواريخ تحت الماء - Su Altı Roket Yarışması,مسابقة الصواريخ تحت الماء - Underwater Rocket Competition,مسابقة الصواريخ تحت الماء - Su Altı Roket Yarışması - Underwater Rocket Competition